FileName,inst#,actual,predicted,error,prediction
src\main\java\org\mockito\internal\framework\DefaultMockitoFramework.java,283,2:valid,2:valid,,0.293
src\test\java\org\mockitousage\annotation\AnnotationsTest.java,284,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\examples\use\Article.java,285,2:valid,2:valid,,0.0
src\main\java\org\mockito\exceptions\base\MockitoSerializationIssue.java,286,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\stubbing\answers\DoesNothingTest.java,287,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\progress\SequenceNumber.java,288,2:valid,2:valid,,0.002
src\test\java\org\mockitousage\verification\PrintingVerboseTypesWithArgumentsTest.java,289,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\matchers\CapturingMatcher.java,290,2:valid,2:valid,,0.006
src\main\java\org\mockito\MockitoSession.java,291,2:valid,2:valid,,0.053
src\test\java\org\mockitousage\misuse\RestrictedObjectMethodsTest.java,292,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\verification\OnlyVerificationTest.java,293,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\runners\util\FailureDetector.java,294,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\junit\StubbingArgMismatchesTest.java,295,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\junit\MockitoTestListener.java,296,2:valid,2:valid,,0.006
src\main\java\org\mockito\AdditionalMatchers.java,297,2:valid,2:valid,,0.004
subprojects\testng\src\test\java\org\mockitousage\testng\failuretests\TestNGShouldFailWhenMockitoListenerFailsTest.java,298,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\stubbing\defaultanswers\GloballyConfiguredAnswer.java,299,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\annotation\SpyInjectionTest.java,300,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\matchers\MatchersPrinterTest.java,301,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\verification\api\VerificationData.java,302,2:valid,2:valid,,0.067
src\test\java\org\mockito\internal\verification\checkers\AtLeastXNumberOfInvocationsCheckerTest.java,303,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\util\JavaEightUtil.java,304,2:valid,2:valid,,0.221
src\main\java\org\mockito\junit\MockitoJUnitRunner.java,305,1:bugged,2:valid,+,0.042
src\test\java\org\mockito\internal\stubbing\defaultanswers\ForwardsInvocationsTest.java,306,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\matchers\VarargMatcher.java,307,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\junitrunner\Filters.java,308,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\invocation\InvocationBuilder.java,309,2:valid,2:valid,,0.001
src\main\java\org\mockito\verification\VerificationEvent.java,310,2:valid,2:valid,,0.002
subprojects\testng\src\test\java\org\mockitousage\testng\utils\FailureRecordingListener.java,311,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\runners\package-info.java,312,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\bugs\CovariantOverrideTest.java,313,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\junit\package-info.java,314,2:valid,2:valid,,0.001
src\main\java\org\mockito\exceptions\misusing\InvalidUseOfMatchersException.java,315,2:valid,2:valid,,0.002
src\main\java\org\mockito\internal\stubbing\answers\ClonesArguments.java,316,2:valid,2:valid,,0.003
src\main\java\org\mockito\internal\invocation\DefaultInvocationFactory.java,317,2:valid,2:valid,,0.038
src\main\java\org\mockito\internal\handler\NotifiedMethodInvocationReport.java,318,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\verification\VerificationWithTimeoutTest.java,319,2:valid,2:valid,,0.007
src\main\java\org\mockito\internal\junit\StubbingHint.java,320,2:valid,2:valid,,0.006
src\main\java\org\mockito\internal\util\Timer.java,321,2:valid,2:valid,,0.0
src\test\java\org\mockitoutil\TestBaseTest.java,322,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\reporting\Pluralizer.java,323,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\bugs\FillInStackTraceScenariosTest.java,324,2:valid,2:valid,,0.0
subprojects\testng\src\test\java\org\mockitousage\testng\ResetMocksInParentTestClassTooTest.java,325,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\examples\use\ArticleDatabase.java,326,2:valid,2:valid,,0.002
src\test\java\org\mockitousage\verification\RelaxedVerificationInOrderTest.java,327,2:valid,2:valid,,0.0
subprojects\inline\src\test\java\org\mockitoinline\RecursionTest.java,328,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\debugging\NewMockito.java,329,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\verification\VerificationEventImpl.java,330,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\util\collections\ListUtilTest.java,331,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\configuration\injection\MockInjection.java,332,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\matchers\apachecommons\ReflectionEquals.java,333,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\verification\VerificationModeFactory.java,334,2:valid,2:valid,,0.002
src\main\java\org\mockito\exceptions\verification\NeverWantedButInvoked.java,335,2:valid,2:valid,,0.0
src\test\java\org\mockitoutil\VmArgAssumptions.java,336,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\configuration\package-info.java,337,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\runners\DefaultInternalRunner.java,338,2:valid,2:valid,,0.021
src\test\java\org\mockitousage\annotation\SpyAnnotationTest.java,339,2:valid,2:valid,,0.0
src\main\java\org\mockito\package-info.java,340,2:valid,2:valid,,0.001
src\test\java\org\mockito\internal\listeners\VerificationStartedNotifierTest.java,341,2:valid,2:valid,,0.001
src\main\java\org\mockito\plugins\StackTraceCleanerProvider.java,342,2:valid,2:valid,,0.031
src\main\java\org\mockito\internal\stubbing\answers\AnswersWithDelay.java,343,2:valid,2:valid,,0.0
subprojects\testng\src\test\java\org\mockitousage\testng\failuretests\FailingOnPurposeBecauseIncorrectStubbingSyntax.java,344,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\junitrunner\JUnit45RunnerTest.java,345,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\matchers\Null.java,346,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\util\collections\ListUtil.java,347,2:valid,2:valid,,0.01
subprojects\testng\src\main\java\org\mockito\testng\MockitoAfterTestNGMethod.java,348,2:valid,2:valid,,0.002
src\main\java\org\mockito\listeners\MethodInvocationReport.java,349,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\matchers\CapturingMatcherTest.java,350,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\stubbing\defaultanswers\ReturnsSmartNulls.java,351,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\jls\JLS_15_12_2_5Test.java,352,2:valid,2:valid,,0.001
subprojects\inline\src\test\java\org\mockitoinline\StubbingLocationTest.java,353,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\stubbing\defaultanswers\ReturnsMoreEmptyValuesTest.java,354,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\verification\AtMostXVerificationTest.java,355,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\util\reflection\GenericMetadataSupportTest.java,356,2:valid,2:valid,,0.0
subprojects\extTest\src\test\java\org\mockitousage\plugins\stacktrace\MyStackTraceCleanerProvider.java,357,2:valid,2:valid,,0.0
subprojects\testng\src\test\java\org\mockitousage\testng\ConfigurationMethodTest.java,358,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\configuration\DefaultInjectionEngine.java,359,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\util\reflection\ParameterizedConstructorInstantiatorTest.java,360,2:valid,2:valid,,0.0
src\test\java\org\mockitoutil\SafeJUnitRuleTest.java,361,2:valid,2:valid,,0.01
src\main\java\org\mockito\internal\util\reflection\GenericMetadataSupport.java,362,2:valid,2:valid,,0.004
src\main\java\org\mockito\internal\matchers\text\ValuePrinter.java,363,2:valid,2:valid,,0.409
src\main\java\org\mockito\internal\util\reflection\FieldCopier.java,364,2:valid,2:valid,,0.0
src\main\java\org\mockito\Mockito.java,365,2:valid,1:bugged,+,0.578
src\test\java\org\mockitousage\stacktrace\ModellingDescriptiveMessagesTest.java,366,2:valid,2:valid,,0.002
src\main\java\org\mockito\exceptions\verification\SmartNullPointerException.java,367,2:valid,2:valid,,0.001
src\main\java\org\mockito\listeners\MockitoListener.java,368,2:valid,2:valid,,0.059
src\test\java\org\mockitointegration\NoJUnitDependenciesTest.java,369,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\util\collections\IdentitySetTest.java,370,2:valid,2:valid,,0.0
src\main\java\org\mockito\exceptions\stacktrace\StackTraceCleaner.java,371,2:valid,2:valid,,0.039
src\test\java\org\mockito\internal\exceptions\ReporterTest.java,372,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\verification\AtLeastXVerificationTest.java,373,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\listeners\StubbingLookupListener.java,374,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\creation\DelegatingMethodTest.java,375,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\invocation\MatcherApplicationStrategy.java,376,2:valid,2:valid,,0.007
src\test\java\org\mockito\internal\creation\bytebuddy\SubclassByteBuddyMockMakerTest.java,377,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\stubbing\defaultanswers\ReturnsMocks.java,378,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\verification\OrdinaryVerificationPrintsAllInteractionsTest.java,379,2:valid,2:valid,,0.0
src\main\java\org\mockito\invocation\MockHandler.java,380,2:valid,2:valid,,0.003
src\test\java\org\mockitousage\stacktrace\ClickableStackTracesWhenFrameworkMisusedTest.java,381,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\stubbing\StrictStubbingTest.java,382,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\junitrule\LenientJUnitRuleTest.java,383,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\stubbing\StubbingWithAdditionalAnswersTest.java,384,2:valid,2:valid,,0.003
src\test\java\org\mockitousage\bugs\AIOOBExceptionWithAtLeastTest.java,385,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\stubbing\ConsecutiveStubbing.java,386,2:valid,2:valid,,0.003
src\main\java\org\mockito\internal\creation\instance\ObjenesisInstantiator.java,387,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\progress\AtLeastTest.java,388,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\annotation\CaptorAnnotationTest.java,389,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\junit\ExceptionFactoryTest.java,390,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\basicapi\MockAccessTest.java,391,2:valid,2:valid,,0.0
src\main\java\org\mockito\exceptions\base\MockitoInitializationException.java,392,2:valid,2:valid,,0.034
subprojects\extTest\src\test\java\org\mockitousage\plugins\instantiator\MyInstantiatorProvider.java,393,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\configuration\injection\filter\TypeBasedCandidateFilter.java,394,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\bugs\injection\Issue353InjectionMightNotHappenInCertainConfigurationTest.java,395,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\stubbing\answers\CallsRealMethods.java,396,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\creation\bytebuddy\TypeCachingBytecodeGenerator.java,397,2:valid,2:valid,,0.015
subprojects\junit-jupiter\src\test\java\org\mockitousage\StrictnessTest.java,398,2:valid,2:valid,,0.002
src\main\java\org\mockito\internal\handler\MockHandlerFactory.java,399,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\configuration\FieldAnnotationProcessor.java,400,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\PlaygroundWithDemoOfUnclonedParametersProblemTest.java,401,2:valid,2:valid,,0.003
src\test\java\org\mockitousage\bugs\DiamondInheritanceIsConfusingMockitoTest.java,402,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\util\collections\Sets.java,403,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\annotation\MockInjectionUsingConstructorIssue421Test.java,404,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\invocation\MatchersBinder.java,405,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\creation\instance\InstantiationException.java,406,2:valid,2:valid,,0.317
src\test\java\org\mockitousage\misuse\DetectingMisusedMatchersTest.java,407,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\matchers\ComparableMatchersTest.java,408,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\bugs\ClassCastExOnVerifyZeroInteractionsTest.java,409,2:valid,2:valid,,0.0
src\test\java\org\mockitoutil\SimplePerRealmReloadingClassLoader.java,410,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\debugging\package-info.java,411,2:valid,2:valid,,0.001
src\test\java\org\mockito\internal\junit\JUnitRuleTest.java,412,2:valid,2:valid,,0.017
src\main\java\org\mockito\exceptions\base\package-info.java,413,2:valid,2:valid,,0.001
src\test\java\org\concurrentmockito\ThreadsRunAllTestsHalfManualTest.java,414,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\util\DefaultMockingDetails.java,415,2:valid,2:valid,,0.014
src\main\java\org\mockito\internal\configuration\CaptorAnnotationProcessor.java,416,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\stubbing\answers\ReturnsArgumentAt.java,417,1:bugged,2:valid,+,0.007
src\main\java\org\mockito\internal\reporting\PrintSettings.java,418,2:valid,2:valid,,0.008
src\main\java\org\mockito\internal\stubbing\answers\package-info.java,419,2:valid,2:valid,,0.001
subprojects\junit-jupiter\src\main\java\org\mockito\junit\jupiter\MockitoExtension.java,420,2:valid,2:valid,,0.038
src\main\java\org\mockito\internal\configuration\plugins\PluginFileReader.java,421,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\configuration\CustomizedAnnotationForSmartMockTest.java,422,2:valid,2:valid,,0.01
src\main\java\org\mockito\internal\creation\instance\ConstructorInstantiator.java,423,2:valid,2:valid,,0.014
src\test\java\org\mockito\internal\exceptions\stacktrace\StackTraceFilterTest.java,424,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\matchers\StartsWith.java,425,2:valid,2:valid,,0.0
src\main\java\org\mockito\stubbing\Answer3.java,426,2:valid,2:valid,,0.008
src\test\java\org\mockitousage\constructor\CreatingMocksWithConstructorTest.java,427,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\matchers\text\MatcherToStringTest.java,428,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\annotation\WrongSetOfAnnotationsTest.java,429,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\AllInvocationsFinderTest.java,430,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\plugins\MockitoPluginsTest.java,431,2:valid,2:valid,,0.001
src\test\java\org\concurrentmockito\ThreadsShareGenerouslyStubbedMockTest.java,432,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\verification\InOrderWrapper.java,433,2:valid,2:valid,,0.013
src\main\java\org\mockito\internal\progress\ThreadSafeMockingProgress.java,434,2:valid,2:valid,,0.008
src\main\java\org\mockito\internal\debugging\WarningsFinder.java,435,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\reporting\SmartPrinter.java,436,2:valid,2:valid,,0.007
src\main\java\org\mockito\internal\debugging\LoggingListener.java,437,2:valid,2:valid,,0.009
src\test\java\org\mockitousage\spies\StubbingSpiesDoesNotYieldNPETest.java,438,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\session\DefaultMockitoSessionBuilder.java,439,2:valid,2:valid,,0.055
src\main\java\org\mockito\internal\verification\api\VerificationDataInOrderImpl.java,440,2:valid,2:valid,,0.017
src\test\java\org\mockito\exceptions\stacktrace\StackTraceCleanerTest.java,441,2:valid,2:valid,,0.007
src\test\java\org\mockitousage\stubbing\StubbingWithThrowablesTest.java,442,2:valid,2:valid,,0.002
src\test\java\org\mockitousage\matchers\VerificationAndStubbingUsingMatchersTest.java,443,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\stubbing\StubbingConsecutiveAnswersTest.java,444,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\creation\bytebuddy\ByteBuddyCrossClassLoaderSerializationSupport.java,445,2:valid,2:valid,,0.002
src\main\java\org\mockito\internal\package-info.java,446,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\annotation\CaptorAnnotationBasicTest.java,447,2:valid,2:valid,,0.0
src\main\java\org\mockito\exceptions\misusing\NullInsteadOfMockException.java,448,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\stubbing\defaultanswers\ForwardsInvocations.java,449,2:valid,2:valid,,0.0
src\test\java\org\mockito\MockitoTest.java,450,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\configuration\plugins\Plugins.java,451,2:valid,2:valid,,0.004
src\test\java\org\mockitousage\bugs\CaptorAnnotationAutoboxingTest.java,452,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\verification\FindingRedundantInvocationsInOrderTest.java,453,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\stubbing\defaultanswers\ReturnsDeepStubs.java,454,2:valid,2:valid,,0.008
src\main\java\org\mockito\internal\creation\DelegatingMethod.java,455,2:valid,2:valid,,0.007
src\main\java\org\mockito\internal\configuration\injection\package-info.java,456,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\util\reflection\GenericMaster.java,457,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\verification\DescriptiveMessagesWhenTimesXVerificationFailsTest.java,458,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\runners\util\TestMethodsFinderTest.java,459,2:valid,2:valid,,0.0
subprojects\deprecatedPluginsTest\src\test\java\org\mockitousage\plugins\DeprecatedInstantiatorProviderTest.java,460,2:valid,2:valid,,0.0
src\main\java\org\mockito\exceptions\verification\junit\package-info.java,461,2:valid,2:valid,,0.001
src\main\java\org\mockito\invocation\package-info.java,462,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\progress\MockingProgress.java,463,2:valid,2:valid,,0.039
src\test\java\org\mockito\exceptions\base\MockitoExceptionTest.java,464,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\handler\NullResultGuardian.java,465,2:valid,2:valid,,0.003
src\test\java\org\mockito\internal\creation\MockSettingsImplTest.java,466,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\configuration\injection\SimpleArgumentResolverTest.java,467,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\stubbing\StubbingUsingDoReturnTest.java,468,2:valid,2:valid,,0.0
src\main\java\org\mockito\hamcrest\MockitoHamcrest.java,469,2:valid,2:valid,,0.002
src\main\java\org\mockito\internal\verification\Times.java,470,2:valid,2:valid,,0.016
src\test\java\org\mockitousage\junitrunner\SilentRunnerTest.java,471,2:valid,2:valid,,0.004
src\main\java\org\mockito\internal\handler\InvocationNotifierHandler.java,472,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\matchers\text\FormattedText.java,473,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\exceptions\stacktrace\ConditionalStackTraceFilterTest.java,474,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\matchers\EqualityTest.java,475,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\invocation\SerializableMethodTest.java,476,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\matchers\And.java,477,2:valid,2:valid,,0.001
src\test\java\org\mockito\internal\configuration\plugins\DefaultMockitoPluginsTest.java,478,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\junitrule\VerificationCollectorImplTest.java,479,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\verification\api\VerificationInOrderMode.java,480,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\junit\UnnecessaryStubbingsReporter.java,481,2:valid,2:valid,,0.016
src\test\java\org\mockitousage\bugs\MultithreadedStubbingHalfManualTest.java,482,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\util\SimpleMockitoLogger.java,483,2:valid,2:valid,,0.003
src\main\java\org\mockito\quality\package-info.java,484,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\junitrule\StubbingWarningsMultiThreadingTest.java,485,2:valid,2:valid,,0.003
src\test\java\org\mockito\internal\stubbing\defaultanswers\ReturnsSmartNullsTest.java,486,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\exceptions\util\ScenarioPrinter.java,487,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\configuration\injection\filter\MockCandidateFilter.java,488,2:valid,2:valid,,0.004
src\test\java\org\mockito\internal\configuration\ConfigurationAccess.java,489,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\progress\VerificationModeBuilder.java,490,2:valid,2:valid,,0.001
src\test\java\org\mockito\StaticMockingExperimentTest.java,491,2:valid,2:valid,,0.002
src\main\java\org\mockito\internal\verification\AtMost.java,492,2:valid,2:valid,,0.011
src\test\java\org\mockito\internal\stubbing\defaultanswers\ReturnsEmptyValuesTest.java,493,2:valid,2:valid,,0.002
subprojects\android\src\main\java\org\mockito\android\internal\creation\AndroidLoadingStrategy.java,494,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\verification\VerificationInOrderTest.java,495,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\matchers\GenericMatchersTest.java,496,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\stacktrace\PointingStackTraceToActualInvocationInOrderTest.java,497,2:valid,2:valid,,0.006
src\main\java\org\mockito\runners\ConsoleSpammingMockitoJUnitRunner.java,498,2:valid,2:valid,,0.014
src\test\java\org\mockitousage\stubbing\StubbingReturnsSelfTest.java,499,2:valid,2:valid,,0.0
subprojects\testng\src\test\java\org\mockitousage\testng\InitializeChildTestWhenParentHasListenerTest.java,500,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\stubbing\answers\ReturnsTest.java,501,2:valid,2:valid,,0.0
src\main\java\org\mockito\exceptions\misusing\RedundantListenerException.java,502,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\exceptions\ExceptionIncludingMockitoWarnings.java,503,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\invocation\finder\VerifiableInvocationsFinder.java,504,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\progress\MockingProgressImplTest.java,505,2:valid,2:valid,,0.0
src\main\java\org\mockito\verification\package-info.java,506,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\stubbing\StubbingWarningsTest.java,507,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\creation\bytebuddy\MockMethodInterceptor.java,508,2:valid,2:valid,,0.056
src\main\java\org\mockito\internal\util\reflection\LenientCopyTool.java,509,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\framework\DefaultMockitoSession.java,510,2:valid,2:valid,,0.001
src\main\java\org\mockito\listeners\InvocationListener.java,511,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\stubbing\defaultanswers\ReturnsEmptyValues.java,512,2:valid,2:valid,,0.014
src\test\java\org\mockitousage\bugs\NPEWhenMockingThrowablesTest.java,513,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\verification\BasicVerificationTest.java,514,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\verification\VerificationOverTimeImpl.java,515,2:valid,2:valid,,0.001
src\test\java\org\mockito\internal\verification\checkers\MissingInvocationCheckerTest.java,516,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\matchers\InvalidUseOfMatchersTest.java,517,2:valid,2:valid,,0.008
src\main\java\org\mockito\stubbing\ValidableAnswer.java,518,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\bugs\deepstubs\DeepStubFailingWhenGenericNestedAsRawTypeTest.java,519,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\debugging\Foo.java,520,2:valid,2:valid,,0.0
subprojects\testng\src\test\java\org\mockitousage\testng\failuretests\FailingOnPurposeBecauseIncorrectAnnotationUsage.java,521,2:valid,2:valid,,0.0
src\test\java\org\mockitoutil\SafeJUnitRule.java,522,2:valid,2:valid,,0.013
src\main\java\org\mockito\internal\verification\Only.java,523,2:valid,2:valid,,0.006
src\main\java\org\mockito\internal\creation\bytebuddy\SubclassBytecodeGenerator.java,524,2:valid,2:valid,,0.012
src\test\java\org\mockitousage\verification\BasicVerificationInOrderTest.java,525,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\util\PlatformTest.java,526,2:valid,2:valid,,0.004
src\main\java\org\mockito\internal\creation\settings\CreationSettings.java,527,2:valid,2:valid,,0.004
src\test\java\org\mockito\exceptions\base\MockitoAssertionErrorTest.java,528,2:valid,2:valid,,0.0
src\main\java\org\mockito\exceptions\misusing\FriendlyReminderException.java,529,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\configuration\ClassPathLoader.java,530,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\invocation\package-info.java,531,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\util\reflection\FieldSetter.java,532,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\matchers\Equality.java,533,2:valid,2:valid,,0.002
src\main\java\org\mockito\internal\configuration\plugins\DefaultPluginSwitch.java,534,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\matchers\CustomMatcherDoesYieldCCETest.java,535,2:valid,2:valid,,0.0
src\main\java\org\mockito\invocation\DescribedInvocation.java,536,2:valid,2:valid,,0.0
src\test\java\org\mockitousage\bugs\ArgumentCaptorDontCapturePreviouslyVerifiedTest.java,537,2:valid,2:valid,,0.0
src\main\java\org\mockito\hamcrest\package-info.java,538,2:valid,2:valid,,0.001
src\main\java\org\mockito\internal\util\reflection\package-info.java,539,2:valid,2:valid,,0.001
src\test\java\org\mockito\internal\stubbing\defaultanswers\ReturnsMocksTest.java,540,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\util\collections\HashCodeAndEqualsMockWrapper.java,541,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\creation\bytebuddy\SubclassByteBuddyMockMaker.java,542,2:valid,2:valid,,0.019
src\test\java\org\mockito\internal\util\io\IOUtilTest.java,543,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\debugging\WarningsFinderTest.java,544,2:valid,2:valid,,0.002
src\main\java\org\mockito\internal\creation\bytebuddy\ClassCreatingMockMaker.java,545,2:valid,2:valid,,0.001
src\main\java\org\mockito\invocation\InvocationContainer.java,546,2:valid,2:valid,,0.004
src\test\java\org\mockitoutil\Stopwatch.java,547,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\listeners\VerificationStartedNotifier.java,548,2:valid,2:valid,,0.005
src\main\java\org\mockito\internal\creation\bytebuddy\SubclassInjectionLoader.java,549,2:valid,2:valid,,0.001
src\main\java\org\mockito\mock\MockName.java,550,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\verification\RegisteredInvocations.java,551,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\verification\argumentmatching\ArgumentMatchingToolTest.java,552,2:valid,2:valid,,0.0
subprojects\testng\src\main\java\org\mockito\testng\MockitoBeforeTestNGMethod.java,553,2:valid,2:valid,,0.014
src\test\java\org\mockito\internal\util\TimerTest.java,554,2:valid,2:valid,,0.0
src\test\java\org\mockito\internal\junit\UnusedStubbingsTest.java,555,2:valid,2:valid,,0.001
src\test\java\org\mockitousage\bugs\AtLeastMarksAllInvocationsVerified.java,556,2:valid,2:valid,,0.0
subprojects\testng\src\test\java\org\mockitousage\testng\DontResetMocksIfNoListenerTest.java,557,2:valid,2:valid,,0.0
src\main\java\org\mockito\internal\verification\checkers\AtLeastXNumberOfInvocationsChecker.java,558,2:valid,2:valid,,0.005
