FileName,inst#,actual,predicted,error,prediction
src\java\org\apache\commons\math\analysis\LaguerreSolver.java,289,2:valid,2:valid,,0.064
src\test\org\apache\commons\math\analysis\RiddersSolverTest.java,290,2:valid,2:valid,,0.002
src\java\org\apache\commons\math\optimization\NelderMead.java,291,2:valid,2:valid,,0.056
src\java\org\apache\commons\math\random\CorrelatedRandomVectorGenerator.java,292,2:valid,2:valid,,0.055
src\java\org\apache\commons\math\stat\descriptive\DescriptiveStatistics.java,293,2:valid,2:valid,,0.123
src\test\org\apache\commons\math\random\CorrelatedRandomVectorGeneratorTest.java,294,2:valid,2:valid,,0.012
src\test\org\apache\commons\math\linear\RealMatrixImplTest.java,295,2:valid,2:valid,,0.008
src\test\org\apache\commons\math\ode\ClassicalRungeKuttaIntegratorTest.java,296,2:valid,2:valid,,0.009
src\test\org\apache\commons\math\distribution\PoissonDistributionTest.java,297,2:valid,2:valid,,0.014
src\test\org\apache\commons\math\TestUtils.java,298,2:valid,2:valid,,0.067
src\java\org\apache\commons\math\stat\descriptive\SynchronizedMultivariateSummaryStatistics.java,299,2:valid,2:valid,,0.103
src\java\org\apache\commons\math\FunctionEvaluationException.java,300,2:valid,2:valid,,0.001
src\java\org\apache\commons\math\optimization\CostFunction.java,301,2:valid,2:valid,,0.0
src\java\org\apache\commons\math\analysis\UnivariateRealSolver.java,302,2:valid,2:valid,,0.004
src\java\org\apache\commons\math\ode\DormandPrince853StepInterpolator.java,303,2:valid,2:valid,,0.04
src\test\org\apache\commons\math\stat\descriptive\summary\SumTest.java,304,2:valid,2:valid,,0.0
src\java\org\apache\commons\math\ode\EmbeddedRungeKuttaIntegrator.java,305,2:valid,2:valid,,0.117
src\test\org\apache\commons\math\ode\TestProblem3.java,306,2:valid,2:valid,,0.002
src\java\org\apache\commons\math\analysis\TrapezoidIntegrator.java,307,2:valid,2:valid,,0.007
src\test\org\apache\commons\math\analysis\PolynomialFunctionTest.java,308,2:valid,2:valid,,0.003
src\java\org\apache\commons\math\analysis\NewtonSolver.java,309,2:valid,2:valid,,0.0
src\java\org\apache\commons\math\stat\descriptive\SummaryStatistics.java,310,2:valid,2:valid,,0.184
src\test\org\apache\commons\math\stat\descriptive\StorelessUnivariateStatisticAbstractTest.java,311,2:valid,2:valid,,0.003
src\test\org\apache\commons\math\ode\TestProblem5.java,312,2:valid,2:valid,,0.0
src\test\org\apache\commons\math\ode\HighamHall54StepInterpolatorTest.java,313,2:valid,2:valid,,0.011
src\java\org\apache\commons\math\distribution\CauchyDistribution.java,314,2:valid,2:valid,,0.0
src\test\org\apache\commons\math\ode\HighamHall54IntegratorTest.java,315,2:valid,2:valid,,0.036
src\test\org\apache\commons\math\distribution\TDistributionTest.java,316,2:valid,2:valid,,0.0
src\java\org\apache\commons\math\analysis\DividedDifferenceInterpolator.java,317,2:valid,2:valid,,0.018
src\test\org\apache\commons\math\stat\inference\TTestTest.java,318,2:valid,2:valid,,0.008
src\java\org\apache\commons\math\ode\DormandPrince853Integrator.java,319,2:valid,2:valid,,0.037
src\test\org\apache\commons\math\stat\descriptive\SynchronizedDescriptiveStatisticsTest.java,320,2:valid,2:valid,,0.001
src\test\org\apache\commons\math\analysis\PolynomialSplineFunctionTest.java,321,2:valid,2:valid,,0.004
src\java\org\apache\commons\math\analysis\RiddersSolver.java,322,2:valid,2:valid,,0.036
src\test\org\apache\commons\math\stat\descriptive\MixedListUnivariateImplTest.java,323,2:valid,2:valid,,0.006
src\test\org\apache\commons\math\linear\MatrixIndexExceptionTest.java,324,2:valid,2:valid,,0.0
src\java\org\apache\commons\math\ArgumentOutsideDomainException.java,325,2:valid,2:valid,,0.0
src\java\org\apache\commons\math\distribution\HypergeometricDistributionImpl.java,326,2:valid,2:valid,,0.029
src\java\org\apache\commons\math\ode\EulerStepInterpolator.java,327,2:valid,2:valid,,0.003
src\java\org\apache\commons\math\geometry\Rotation.java,328,2:valid,2:valid,,0.108
src\test\org\apache\commons\math\analysis\PolynomialFunctionLagrangeFormTest.java,329,2:valid,2:valid,,0.0
src\test\org\apache\commons\math\random\GaussianRandomGeneratorTest.java,330,2:valid,2:valid,,0.0
src\java\org\apache\commons\math\optimization\CostException.java,331,2:valid,2:valid,,0.0
src\java\org\apache\commons\math\ode\StepNormalizer.java,332,2:valid,2:valid,,0.009
src\test\org\apache\commons\math\geometry\RotationOrderTest.java,333,2:valid,2:valid,,0.004
src\java\org\apache\commons\math\ode\ThreeEighthesIntegrator.java,334,2:valid,2:valid,,0.001
src\java\org\apache\commons\math\estimation\EstimationProblem.java,335,2:valid,2:valid,,0.0
src\java\org\apache\commons\math\estimation\Estimator.java,336,2:valid,2:valid,,0.007
src\java\org\apache\commons\math\linear\BigMatrix.java,337,2:valid,2:valid,,0.003
src\java\org\apache\commons\math\stat\descriptive\StatisticalMultivariateSummary.java,338,2:valid,2:valid,,0.001
src\java\org\apache\commons\math\ode\DerivativeException.java,339,2:valid,2:valid,,0.0
src\java\org\apache\commons\math\stat\StatUtils.java,340,2:valid,2:valid,,0.023
src\test\org\apache\commons\math\analysis\LaguerreSolverTest.java,341,2:valid,2:valid,,0.0
src\test\org\apache\commons\math\stat\descriptive\moment\VectorialMeanTest.java,342,2:valid,2:valid,,0.001
src\test\org\apache\commons\math\distribution\ContinuousDistributionAbstractTest.java,343,2:valid,2:valid,,0.044
src\java\org\apache\commons\math\random\RandomDataImpl.java,344,2:valid,2:valid,,0.023
src\java\org\apache\commons\math\ode\ClassicalRungeKuttaStepInterpolator.java,345,2:valid,2:valid,,0.004
src\java\org\apache\commons\math\stat\descriptive\rank\Median.java,346,2:valid,2:valid,,0.022
src\java\org\apache\commons\math\stat\descriptive\StatisticalSummary.java,347,2:valid,2:valid,,0.001
src\java\org\apache\commons\math\analysis\BrentSolver.java,348,2:valid,2:valid,,0.04
src\java\org\apache\commons\math\MathException.java,349,2:valid,2:valid,,0.073
src\java\org\apache\commons\math\special\Erf.java,350,2:valid,2:valid,,0.0
src\java\org\apache\commons\math\optimization\PointCostPair.java,351,2:valid,2:valid,,0.006
src\java\org\apache\commons\math\random\ValueServer.java,352,2:valid,2:valid,,0.424
src\java\org\apache\commons\math\distribution\FDistribution.java,353,2:valid,2:valid,,0.0
src\test\org\apache\commons\math\stat\descriptive\moment\SecondMomentTest.java,354,2:valid,2:valid,,0.0
src\java\org\apache\commons\math\DimensionMismatchException.java,355,2:valid,2:valid,,0.023
src\test\org\apache\commons\math\distribution\NormalDistributionTest.java,356,2:valid,2:valid,,0.003
src\java\org\apache\commons\math\random\RandomGenerator.java,357,2:valid,2:valid,,0.0
src\test\org\apache\commons\math\stat\inference\OneWayAnovaTest.java,358,2:valid,2:valid,,0.007
src\java\org\apache\commons\math\stat\descriptive\moment\Mean.java,359,2:valid,2:valid,,0.003
src\java\org\apache\commons\math\ode\FixedStepHandler.java,360,2:valid,2:valid,,0.0
src\test\org\apache\commons\math\ode\DormandPrince853StepInterpolatorTest.java,361,2:valid,2:valid,,0.011
src\java\org\apache\commons\math\distribution\DistributionFactory.java,362,2:valid,2:valid,,0.068
src\test\org\apache\commons\math\estimation\MinpackTest.java,363,2:valid,2:valid,,0.044
src\java\org\apache\commons\math\distribution\GammaDistributionImpl.java,364,2:valid,2:valid,,0.001
src\test\org\apache\commons\math\ode\EulerIntegratorTest.java,365,2:valid,2:valid,,0.006
src\java\org\apache\commons\math\stat\descriptive\moment\Skewness.java,366,2:valid,2:valid,,0.002
src\test\org\apache\commons\math\ode\GraggBulirschStoerStepInterpolatorTest.java,367,2:valid,2:valid,,0.011
src\java\org\apache\commons\math\ConvergenceException.java,368,2:valid,2:valid,,0.0
src\java\org\apache\commons\math\analysis\SimpsonIntegrator.java,369,2:valid,2:valid,,0.009
src\test\org\apache\commons\math\analysis\SinFunction.java,370,2:valid,2:valid,,0.0
src\java\org\apache\commons\math\ode\StepInterpolator.java,371,2:valid,2:valid,,0.0
src\test\org\apache\commons\math\ode\MidpointStepInterpolatorTest.java,372,2:valid,2:valid,,0.0
src\java\org\apache\commons\math\stat\descriptive\SynchronizedSummaryStatistics.java,373,2:valid,2:valid,,0.167
src\test\org\apache\commons\math\analysis\UnivariateRealSolverUtilsTest.java,374,2:valid,2:valid,,0.002
src\java\org\apache\commons\math\stat\inference\TestUtils.java,375,2:valid,2:valid,,0.041
src\test\org\apache\commons\math\geometry\RotationTest.java,376,2:valid,2:valid,,0.041
src\java\org\apache\commons\math\distribution\HypergeometricDistribution.java,377,2:valid,2:valid,,0.0
src\test\org\apache\commons\math\ode\MidpointIntegratorTest.java,378,2:valid,2:valid,,0.006
src\test\org\apache\commons\math\ode\TestProblemFactory.java,379,2:valid,2:valid,,0.007
src\java\org\apache\commons\math\distribution\ExponentialDistribution.java,380,2:valid,2:valid,,0.0
src\test\org\apache\commons\math\special\GammaTest.java,381,2:valid,2:valid,,0.009
src\java\org\apache\commons\math\distribution\BinomialDistribution.java,382,2:valid,2:valid,,0.0
src\java\org\apache\commons\math\stat\descriptive\moment\GeometricMean.java,383,2:valid,2:valid,,0.012
src\site\resources\userguide\TrajectoryDeterminationProblem.java,384,2:valid,2:valid,,0.044
src\test\org\apache\commons\math\stat\descriptive\summary\SumLogTest.java,385,2:valid,2:valid,,0.0
src\test\org\apache\commons\math\stat\descriptive\moment\StandardDeviationTest.java,386,2:valid,2:valid,,0.0
src\test\org\apache\commons\math\analysis\SimpsonIntegratorTest.java,387,2:valid,2:valid,,0.008
src\test\org\apache\commons\math\ode\FirstOrderConverterTest.java,388,2:valid,2:valid,,0.004
src\java\org\apache\commons\math\distribution\PoissonDistribution.java,389,2:valid,2:valid,,0.0
src\java\org\apache\commons\math\random\EmpiricalDistributionImpl.java,390,2:valid,2:valid,,0.031
src\java\org\apache\commons\math\analysis\PolynomialSplineFunction.java,391,2:valid,2:valid,,0.008
src\java\org\apache\commons\math\analysis\SplineInterpolator.java,392,2:valid,2:valid,,0.008
src\test\org\apache\commons\math\analysis\Expm1Function.java,393,2:valid,2:valid,,0.001
src\java\org\apache\commons\math\distribution\FDistributionImpl.java,394,2:valid,2:valid,,0.0
src\java\org\apache\commons\math\stat\descriptive\rank\Max.java,395,2:valid,2:valid,,0.0
src\java\org\apache\commons\math\stat\descriptive\summary\Sum.java,396,2:valid,2:valid,,0.0
