FileName,inst#,actual,predicted,error,prediction
src\main\java\org\apache\commons\math3\optimization\MultivariateDifferentiableMultiStartOptimizer.java,262,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\geometry\euclidean\threed\Vector3D.java,263,2:valid,2:valid,,0.014
src\main\java\org\apache\commons\math3\analysis\solvers\AbstractPolynomialSolver.java,264,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\geometry\euclidean\twod\Vector2DFormatTest.java,265,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\stat\inference\WilcoxonSignedRankTest.java,266,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\function\Constant.java,267,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math3\optimization\general\LevenbergMarquardtOptimizer.java,268,2:valid,2:valid,,0.181
src\test\java\org\apache\commons\math3\linear\RealVectorTest.java,269,2:valid,2:valid,,0.007
src\test\java\org\apache\commons\math3\geometry\spherical\oned\S1PointTest.java,270,2:valid,2:valid,,0.0
src\userguide\java\org\apache\commons\math3\userguide\genetics\RandomPolygonMutation.java,271,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\distribution\SaddlePointExpansion.java,272,2:valid,2:valid,,0.005
src\test\java\org\apache\commons\math3\fitting\leastsquares\RandomStraightLinePointGenerator.java,273,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\geometry\euclidean\twod\hull\MonotoneChainTest.java,274,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\linear\DefaultFieldMatrixChangingVisitor.java,275,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\ode\nonstiff\GillStepInterpolator.java,276,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\linear\DefaultIterativeLinearSolverEvent.java,277,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\geometry\spherical\oned\LimitAngleTest.java,278,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\fitting\leastsquares\GaussNewtonOptimizerWithLUTest.java,279,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\complex\ComplexUtilsTest.java,280,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\fitting\PolynomialFitter.java,281,2:valid,2:valid,,0.004
src\main\java\org\apache\commons\math3\linear\RealMatrixPreservingVisitor.java,282,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\optimization\general\AbstractLeastSquaresOptimizerTestValidation.java,283,2:valid,2:valid,,0.004
src\main\java\org\apache\commons\math3\geometry\enclosing\SupportBallGenerator.java,284,1:bugged,2:valid,+,0.001
src\main\java\org\apache\commons\math3\ode\ParameterJacobianWrapper.java,285,2:valid,2:valid,,0.006
src\main\java\org\apache\commons\math3\ml\neuralnet\sofm\util\ExponentialDecayFunction.java,286,1:bugged,2:valid,+,0.001
src\main\java\org\apache\commons\math3\stat\regression\GLSMultipleLinearRegression.java,287,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\util\BigRealField.java,288,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\dfp\DfpTest.java,289,2:valid,2:valid,,0.012
src\main\java\org\apache\commons\math3\transform\TransformType.java,290,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\geometry\partitioning\utilities\AVLTree.java,291,2:valid,2:valid,,0.009
src\test\java\org\apache\commons\math3\ml\distance\EarthMoversDistanceTest.java,292,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\ml\distance\CanberraDistance.java,293,2:valid,2:valid,,0.014
src\test\java\org\apache\commons\math3\optim\nonlinear\scalar\noderiv\SimplexOptimizerNelderMeadTest.java,294,2:valid,2:valid,,0.008
src\test\java\org\apache\commons\math3\analysis\function\SigmoidTest.java,295,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\geometry\euclidean\oned\Vector1DFormatTest.java,296,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\interpolation\DividedDifferenceInterpolator.java,297,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math3\optimization\univariate\UnivariatePointValuePair.java,298,2:valid,2:valid,,0.007
src\main\java\org\apache\commons\math3\geometry\spherical\twod\SphericalPolygonsSet.java,299,1:bugged,2:valid,+,0.003
src\main\java\org\apache\commons\math3\transform\RealTransformer.java,300,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\linear\RectangularCholeskyDecomposition.java,301,2:valid,2:valid,,0.077
src\main\java\org\apache\commons\math3\genetics\RandomKey.java,302,2:valid,2:valid,,0.003
src\test\java\org\apache\commons\math3\geometry\euclidean\twod\LineTest.java,303,2:valid,2:valid,,0.064
src\main\java\org\apache\commons\math3\ml\clustering\Clusterable.java,304,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\optim\linear\LinearConstraintSet.java,305,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\exception\package-info.java,306,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\random\RandomAdaptor.java,307,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math3\ode\SecondaryEquations.java,308,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\ode\FirstOrderConverter.java,309,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\optim\univariate\MultiStartUnivariateOptimizer.java,310,2:valid,2:valid,,0.034
src\main\java\org\apache\commons\math3\optimization\direct\BOBYQAOptimizer.java,311,2:valid,2:valid,,0.054
src\main\java\org\apache\commons\math3\stat\correlation\package-info.java,312,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\optimization\package-info.java,313,2:valid,2:valid,,0.004
src\test\java\org\apache\commons\math3\analysis\integration\gauss\LegendreHighPrecisionParametricTest.java,314,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\ml\neuralnet\MapUtils.java,315,1:bugged,2:valid,+,0.0
src\main\java\org\apache\commons\math3\complex\package-info.java,316,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\optim\univariate\BrentOptimizer.java,317,2:valid,2:valid,,0.091
src\main\java\org\apache\commons\math3\stat\descriptive\moment\FourthMoment.java,318,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\optimization\direct\PowellOptimizer.java,319,2:valid,2:valid,,0.121
src\test\java\org\apache\commons\math3\complex\ComplexTest.java,320,2:valid,2:valid,,0.295
src\test\java\org\apache\commons\math3\analysis\differentiation\DSCompilerTest.java,321,2:valid,2:valid,,0.03
src\userguide\java\org\apache\commons\math3\userguide\genetics\HelloWorldExample.java,322,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\linear\AbstractFieldMatrix.java,323,2:valid,2:valid,,0.072
src\main\java\org\apache\commons\math3\exception\util\DummyLocalizable.java,324,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\ml\neuralnet\NetworkTest.java,325,1:bugged,2:valid,+,0.0
src\main\java\org\apache\commons\math3\stat\regression\AbstractMultipleLinearRegression.java,326,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\optim\nonlinear\vector\jacobian\AbstractLeastSquaresOptimizer.java,327,2:valid,2:valid,,0.074
src\main\java\org\apache\commons\math3\stat\descriptive\moment\Mean.java,328,2:valid,2:valid,,0.004
src\test\java\org\apache\commons\math3\optim\nonlinear\scalar\noderiv\CMAESOptimizerTest.java,329,2:valid,2:valid,,0.019
src\test\java\org\apache\commons\math3\analysis\function\SqrtTest.java,330,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\ml\neuralnet\Network.java,331,1:bugged,2:valid,+,0.003
src\main\java\org\apache\commons\math3\random\HaltonSequenceGenerator.java,332,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\optimization\univariate\UnivariateOptimizer.java,333,2:valid,2:valid,,0.007
src\main\java\org\apache\commons\math3\geometry\euclidean\oned\Vector1D.java,334,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\fraction\Fraction.java,335,2:valid,2:valid,,0.088
src\main\java\org\apache\commons\math3\geometry\euclidean\threed\Rotation.java,336,2:valid,2:valid,,0.024
src\main\java\org\apache\commons\math3\fitting\WeightedObservedPoints.java,337,2:valid,2:valid,,0.016
src\test\java\org\apache\commons\math3\util\FastMathStrictComparisonTest.java,338,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\linear\BlockRealMatrix.java,339,2:valid,2:valid,,0.021
src\test\java\org\apache\commons\math3\fraction\FractionTest.java,340,2:valid,2:valid,,0.005
src\main\java\org\apache\commons\math3\optim\nonlinear\scalar\gradient\Preconditioner.java,341,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\solvers\BracketingNthOrderBrentSolver.java,342,2:valid,2:valid,,0.019
src\main\java\org\apache\commons\math3\util\Decimal64Field.java,343,2:valid,2:valid,,0.002
src\test\java\org\apache\commons\math3\exception\NumberIsTooLargeExceptionTest.java,344,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\optim\nonlinear\vector\jacobian\MinpackTest.java,345,2:valid,2:valid,,0.013
src\test\java\org\apache\commons\math3\optim\SimplePointCheckerTest.java,346,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\util\ArithmeticUtils.java,347,1:bugged,2:valid,+,0.097
src\main\java\org\apache\commons\math3\exception\util\package-info.java,348,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\dfp\Dfp.java,349,2:valid,2:valid,,0.077
src\main\java\org\apache\commons\math3\analysis\function\Asin.java,350,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\optimization\MultivariateMultiStartOptimizerTest.java,351,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\optim\PointVectorValuePairTest.java,352,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\exception\MathIllegalArgumentException.java,353,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\analysis\solvers\IllinoisSolverTest.java,354,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\stat\descriptive\moment\SkewnessTest.java,355,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\ml\neuralnet\oned\NeuronString.java,356,1:bugged,2:valid,+,0.017
src\main\java\org\apache\commons\math3\geometry\VectorFormat.java,357,2:valid,2:valid,,0.015
src\test\java\org\apache\commons\math3\util\DefaultTransformerTest.java,358,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\optim\univariate\BracketFinderTest.java,359,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\util\package-info.java,360,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\integration\LegendreGaussIntegrator.java,361,2:valid,2:valid,,0.226
src\main\java\org\apache\commons\math3\geometry\euclidean\threed\RotationOrder.java,362,2:valid,2:valid,,0.006
src\main\java\org\apache\commons\math3\analysis\solvers\NewtonRaphsonSolver.java,363,2:valid,2:valid,,0.004
src\main\java\org\apache\commons\math3\analysis\differentiation\UnivariateDifferentiableFunction.java,364,2:valid,2:valid,,0.011
src\test\java\org\apache\commons\math3\analysis\polynomials\PolynomialsUtilsTest.java,365,2:valid,2:valid,,0.002
src\test\java\org\apache\commons\math3\linear\SparseFieldMatrixTest.java,366,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\fraction\ProperFractionFormat.java,367,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\stat\correlation\StorelessCovariance.java,368,1:bugged,2:valid,+,0.002
src\main\java\org\apache\commons\math3\distribution\MultivariateRealDistribution.java,369,2:valid,2:valid,,0.011
src\main\java\org\apache\commons\math3\analysis\function\Sigmoid.java,370,2:valid,2:valid,,0.03
src\main\java\org\apache\commons\math3\optim\BaseMultivariateOptimizer.java,371,2:valid,2:valid,,0.069
src\main\java\org\apache\commons\math3\util\IterationListener.java,372,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\geometry\euclidean\threed\Vector3DFormatAbstractTest.java,373,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\linear\BlockRealMatrixTest.java,374,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\geometry\package-info.java,375,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\ml\distance\EarthMoversDistance.java,376,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\linear\LUDecomposition.java,377,2:valid,2:valid,,0.075
src\main\java\org\apache\commons\math3\analysis\function\Acos.java,378,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\filter\DefaultMeasurementModel.java,379,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\analysis\solvers\NewtonSolver.java,380,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math3\optim\nonlinear\scalar\noderiv\PowellOptimizer.java,381,2:valid,2:valid,,0.077
src\test\java\org\apache\commons\math3\ExtendedFieldElementAbstractTest.java,382,2:valid,2:valid,,0.028
src\main\java\org\apache\commons\math3\optimization\direct\BaseAbstractMultivariateVectorOptimizer.java,383,2:valid,2:valid,,0.013
src\main\java\org\apache\commons\math3\distribution\HypergeometricDistribution.java,384,1:bugged,2:valid,+,0.01
src\main\java\org\apache\commons\math3\geometry\spherical\oned\ArcsSet.java,385,1:bugged,2:valid,+,0.001
src\main\java\org\apache\commons\math3\analysis\function\Inverse.java,386,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\complex\RootsOfUnityTest.java,387,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\ode\nonstiff\AdamsBashforthIntegratorTest.java,388,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\random\UncorrelatedRandomVectorGeneratorTest.java,389,2:valid,2:valid,,0.001
src\userguide\java\org\apache\commons\math3\userguide\RealDistributionComparison.java,390,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\exception\ConvergenceException.java,391,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\optim\univariate\BracketFinder.java,392,2:valid,2:valid,,0.051
src\test\java\org\apache\commons\math3\optimization\general\LevenbergMarquardtOptimizerTest.java,393,2:valid,2:valid,,0.003
src\test\java\org\apache\commons\math3\geometry\euclidean\threed\SphericalCoordinatesTest.java,394,2:valid,2:valid,,0.035
src\test\java\org\apache\commons\math3\optim\nonlinear\scalar\noderiv\BOBYQAOptimizerTest.java,395,2:valid,2:valid,,0.013
src\test\java\org\apache\commons\math3\linear\EigenSolverTest.java,396,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\analysis\MultivariateFunction.java,397,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\ml\neuralnet\sofm\util\QuasiSigmoidDecayFunctionTest.java,398,1:bugged,2:valid,+,0.0
src\main\java\org\apache\commons\math3\linear\RealVectorChangingVisitor.java,399,2:valid,2:valid,,0.002
src\test\java\org\apache\commons\math3\optim\nonlinear\vector\jacobian\CircleVectorial.java,400,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\linear\IllConditionedOperatorException.java,401,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\linear\TriDiagonalTransformer.java,402,2:valid,2:valid,,0.002
src\test\java\org\apache\commons\math3\ode\TestProblemAbstract.java,403,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\optimization\BaseMultivariateVectorOptimizer.java,404,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\transform\DstNormalization.java,405,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\stat\descriptive\moment\MeanTest.java,406,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\analysis\solvers\PegasusSolverTest.java,407,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\function\Ceil.java,408,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\random\RandomVectorGenerator.java,409,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\stat\inference\KolmogorovSmirnovTestTest.java,410,1:bugged,2:valid,+,0.004
src\main\java\org\apache\commons\math3\linear\RealMatrixChangingVisitor.java,411,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\function\Pow.java,412,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\stat\inference\OneWayAnovaTest.java,413,2:valid,2:valid,,0.005
src\test\java\org\apache\commons\math3\linear\EigenDecompositionTest.java,414,2:valid,2:valid,,0.005
src\main\java\org\apache\commons\math3\ml\clustering\package-info.java,415,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\genetics\MutationPolicy.java,416,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\analysis\integration\gauss\LegendreParametricTest.java,417,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\ode\sampling\DummyStepHandler.java,418,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\linear\FieldMatrixImplTest.java,419,2:valid,2:valid,,0.004
src\main\java\org\apache\commons\math3\distribution\fitting\MultivariateNormalMixtureExpectationMaximization.java,420,2:valid,2:valid,,0.091
src\main\java\org\apache\commons\math3\random\RandomGenerator.java,421,2:valid,2:valid,,0.001
src\userguide\java\org\apache\commons\math3\userguide\filter\CannonballExample.java,422,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\optim\nonlinear\vector\ModelFunctionJacobian.java,423,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\complex\ComplexUtils.java,424,2:valid,2:valid,,0.01
src\test\java\org\apache\commons\math3\optimization\linear\SimplexSolverTest.java,425,2:valid,2:valid,,0.005
src\main\java\org\apache\commons\math3\transform\FastCosineTransformer.java,426,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\transform\FastHadamardTransformer.java,427,2:valid,2:valid,,0.004
src\main\java\org\apache\commons\math3\fraction\FractionConversionException.java,428,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\random\AbstractRandomGenerator.java,429,2:valid,2:valid,,0.004
src\main\java\org\apache\commons\math3\ode\sampling\StepHandler.java,430,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\stat\descriptive\StorelessUnivariateStatisticAbstractTest.java,431,2:valid,2:valid,,0.005
src\test\java\org\apache\commons\math3\distribution\BinomialDistributionTest.java,432,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\stat\descriptive\SynchronizedSummaryStatistics.java,433,2:valid,2:valid,,0.002
src\test\java\org\apache\commons\math3\random\HaltonSequenceGeneratorTest.java,434,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\stat\clustering\package-info.java,435,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\ml\clustering\evaluation\ClusterEvaluator.java,436,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\optimization\direct\SimplexOptimizerMultiDirectionalTest.java,437,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\random\RandomGeneratorAbstractTest.java,438,2:valid,2:valid,,0.006
src\test\java\org\apache\commons\math3\stat\correlation\SpearmansRankCorrelationTest.java,439,2:valid,2:valid,,0.008
src\test\java\org\apache\commons\math3\stat\descriptive\AggregateSummaryStatisticsTest.java,440,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\stat\descriptive\DescriptiveStatisticsTest.java,441,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\optimization\SimpleValueChecker.java,442,2:valid,2:valid,,0.059
src\main\java\org\apache\commons\math3\distribution\MultivariateNormalDistribution.java,443,2:valid,2:valid,,0.139
src\main\java\org\apache\commons\math3\analysis\package-info.java,444,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\fitting\AbstractCurveFitter.java,445,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\util\OpenIntToFieldTest.java,446,2:valid,2:valid,,0.004
src\test\java\org\apache\commons\math3\ode\nonstiff\DormandPrince853StepInterpolatorTest.java,447,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\interpolation\HermiteInterpolator.java,448,2:valid,2:valid,,0.01
src\main\java\org\apache\commons\math3\random\JDKRandomGenerator.java,449,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\random\ISAACTest.java,450,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\transform\RealTransformerAbstractTest.java,451,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\ode\sampling\StepNormalizerBounds.java,452,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\stat\descriptive\UnivariateStatisticAbstractTest.java,453,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\optimization\direct\MultivariateFunctionPenaltyAdapterTest.java,454,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\optimization\Weight.java,455,2:valid,2:valid,,0.009
src\main\java\org\apache\commons\math3\analysis\solvers\UnivariateSolver.java,456,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\fitting\leastsquares\LeastSquaresAdapter.java,457,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\exception\util\Localizable.java,458,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\stat\interval\NormalApproximationIntervalTest.java,459,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\ode\TestProblemHandler.java,460,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\solvers\package-info.java,461,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\optim\nonlinear\vector\jacobian\GaussNewtonOptimizerTest.java,462,2:valid,2:valid,,0.005
src\main\java\org\apache\commons\math3\stat\descriptive\UnivariateStatistic.java,463,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\optim\univariate\UnivariatePointValuePair.java,464,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\stat\ranking\package-info.java,465,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\fitting\leastsquares\LevenbergMarquardtOptimizer.java,466,1:bugged,2:valid,+,0.0
src\main\java\org\apache\commons\math3\optim\nonlinear\scalar\ObjectiveFunction.java,467,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math3\analysis\function\Expm1.java,468,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\optim\PointValuePairTest.java,469,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\ode\nonstiff\ThreeEighthesIntegrator.java,470,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\stat\descriptive\StorelessUnivariateStatistic.java,471,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math3\optimization\univariate\BaseUnivariateOptimizer.java,472,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\ode\nonstiff\LutherStepInterpolator.java,473,1:bugged,2:valid,+,0.021
src\test\java\org\apache\commons\math3\PerfTestUtils.java,474,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math3\ml\distance\ChebyshevDistance.java,475,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math3\exception\TooManyEvaluationsException.java,476,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\geometry\partitioning\Side.java,477,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\linear\DecompositionSolver.java,478,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\geometry\Space.java,479,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\analysis\interpolation\MultivariateInterpolator.java,480,2:valid,2:valid,,0.004
src\test\java\org\apache\commons\math3\analysis\integration\LegendreGaussIntegratorTest.java,481,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\fitting\HarmonicFitter.java,482,2:valid,2:valid,,0.041
src\main\java\org\apache\commons\math3\optimization\PointVectorValuePair.java,483,2:valid,2:valid,,0.008
src\main\java\org\apache\commons\math3\special\Beta.java,484,1:bugged,2:valid,+,0.031
src\main\java\org\apache\commons\math3\util\CombinatoricsUtils.java,485,1:bugged,2:valid,+,0.006
src\main\java\org\apache\commons\math3\transform\DctNormalization.java,486,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\optimization\direct\PowellOptimizerTest.java,487,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\optimization\direct\SimplexOptimizerNelderMeadTest.java,488,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\linear\RealMatrixFormat.java,489,2:valid,2:valid,,0.014
src\test\java\org\apache\commons\math3\ml\distance\ManhattanDistanceTest.java,490,2:valid,2:valid,,0.005
src\main\java\org\apache\commons\math3\ml\clustering\MultiKMeansPlusPlusClusterer.java,491,2:valid,2:valid,,0.02
src\main\java\org\apache\commons\math3\fraction\BigFraction.java,492,2:valid,2:valid,,0.011
src\test\java\org\apache\commons\math3\analysis\differentiation\JacobianFunctionTest.java,493,2:valid,2:valid,,0.004
src\main\java\org\apache\commons\math3\util\MathUtils.java,494,2:valid,2:valid,,0.006
src\test\java\org\apache\commons\math3\fraction\BigFractionTest.java,495,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\analysis\function\Log10.java,496,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\optim\nonlinear\vector\jacobian\RandomStraightLinePointGenerator.java,497,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math3\optimization\PointValuePair.java,498,2:valid,2:valid,,0.006
src\test\java\org\apache\commons\math3\optimization\univariate\BrentOptimizerTest.java,499,2:valid,2:valid,,0.003
src\test\java\org\apache\commons\math3\random\SynchronizedRandomGeneratorTest.java,500,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\geometry\partitioning\AbstractRegion.java,501,2:valid,2:valid,,0.017
src\main\java\org\apache\commons\math3\random\UncorrelatedRandomVectorGenerator.java,502,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\ml\clustering\KMeansPlusPlusClustererTest.java,503,2:valid,2:valid,,0.007
src\main\java\org\apache\commons\math3\distribution\fitting\package-info.java,504,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math3\analysis\interpolation\NevilleInterpolatorTest.java,505,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\geometry\euclidean\twod\PolygonsSet.java,506,1:bugged,2:valid,+,0.074
src\main\java\org\apache\commons\math3\genetics\NPointCrossover.java,507,2:valid,2:valid,,0.005
src\test\java\org\apache\commons\math3\linear\UnmodifiableOpenMapRealVectorTest.java,508,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math3\optimization\direct\MultiDirectionalSimplex.java,509,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\stat\descriptive\SynchronizedMultivariateSummaryStatistics.java,510,2:valid,2:valid,,0.002
src\test\java\org\apache\commons\math3\distribution\GammaDistributionTest.java,511,2:valid,2:valid,,0.005
src\main\java\org\apache\commons\math3\optimization\SimpleVectorValueChecker.java,512,2:valid,2:valid,,0.072
src\test\java\org\apache\commons\math3\util\PrecisionTest.java,513,2:valid,2:valid,,0.047
src\main\java\org\apache\commons\math3\analysis\solvers\AbstractDifferentiableUnivariateSolver.java,514,2:valid,2:valid,,0.013
src\test\java\org\apache\commons\math3\analysis\interpolation\HermiteInterpolatorTest.java,515,2:valid,2:valid,,0.008
src\test\java\org\apache\commons\math3\distribution\AbstractRealDistributionTest.java,516,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math3\dfp\DfpMath.java,517,2:valid,2:valid,,0.033
src\test\java\org\apache\commons\math3\fitting\leastsquares\CircleProblem.java,518,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math3\optim\linear\SimplexSolverTest.java,519,2:valid,2:valid,,0.029
src\main\java\org\apache\commons\math3\ode\ContinuousOutputModel.java,520,2:valid,2:valid,,0.014
src\main\java\org\apache\commons\math3\optim\nonlinear\vector\Weight.java,521,2:valid,2:valid,,0.02
src\main\java\org\apache\commons\math3\ode\sampling\AbstractStepInterpolator.java,522,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math3\optimization\fitting\HarmonicFitter.java,523,2:valid,2:valid,,0.017
