FileName,inst#,actual,predicted,error,prediction
src\main\java\org\apache\commons\math\distribution\GammaDistribution.java,273,2:valid,2:valid,,0.032
src\test\java\org\apache\commons\math\ode\nonstiff\EulerStepInterpolatorTest.java,274,2:valid,2:valid,,0.045
src\main\java\org\apache\commons\math\optimization\univariate\AbstractUnivariateRealOptimizer.java,275,2:valid,1:bugged,+,0.513
src\main\java\org\apache\commons\math\analysis\solvers\UnivariateRealSolverUtils.java,276,2:valid,2:valid,,0.196
src\main\java\org\apache\commons\math\stat\descriptive\AggregateSummaryStatistics.java,277,2:valid,2:valid,,0.014
src\test\java\org\apache\commons\math\analysis\interpolation\TricubicSplineInterpolatorTest.java,278,2:valid,2:valid,,0.03
src\main\java\org\apache\commons\math\optimization\fitting\GaussianFitter.java,279,2:valid,2:valid,,0.251
src\main\java\org\apache\commons\math\analysis\polynomials\PolynomialFunction.java,280,2:valid,2:valid,,0.269
src\test\java\org\apache\commons\math\stat\descriptive\StatisticalSummaryValuesTest.java,281,2:valid,2:valid,,0.139
src\main\java\org\apache\commons\math\distribution\BinomialDistributionImpl.java,282,2:valid,1:bugged,+,0.868
src\main\java\org\apache\commons\math\genetics\StoppingCondition.java,283,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math\exception\MathUnsupportedOperationException.java,284,2:valid,2:valid,,0.173
src\main\java\org\apache\commons\math\stat\descriptive\SynchronizedMultivariateSummaryStatistics.java,285,2:valid,2:valid,,0.009
src\test\java\org\apache\commons\math\random\Well1024aTest.java,286,2:valid,2:valid,,0.183
src\main\java\org\apache\commons\math\ode\nonstiff\GillStepInterpolator.java,287,2:valid,2:valid,,0.052
src\test\java\org\apache\commons\math\dfp\DfpDecTest.java,288,2:valid,2:valid,,0.143
src\test\java\org\apache\commons\math\analysis\MonitoredFunction.java,289,2:valid,2:valid,,0.027
src\test\java\org\apache\commons\math\distribution\ZipfDistributionTest.java,290,2:valid,2:valid,,0.382
src\main\java\org\apache\commons\math\genetics\FixedGenerationCount.java,291,2:valid,2:valid,,0.005
src\test\java\org\apache\commons\math\stat\descriptive\moment\MeanTest.java,292,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math\exception\NoDataException.java,293,2:valid,2:valid,,0.209
src\main\java\org\apache\commons\math\analysis\interpolation\LinearInterpolator.java,294,2:valid,2:valid,,0.3
src\test\java\org\apache\commons\math\random\AbstractRandomGeneratorTest.java,295,2:valid,2:valid,,0.004
src\main\java\org\apache\commons\math\geometry\NotARotationMatrixException.java,296,2:valid,2:valid,,0.109
src\test\java\org\apache\commons\math\fraction\BigFractionFormatTest.java,297,2:valid,2:valid,,0.054
src\main\java\org\apache\commons\math\linear\BiDiagonalTransformer.java,298,2:valid,2:valid,,0.194
src\main\java\org\apache\commons\math\analysis\MultivariateVectorialFunction.java,299,2:valid,2:valid,,0.028
src\test\java\org\apache\commons\math\ode\nonstiff\GraggBulirschStoerStepInterpolatorTest.java,300,2:valid,2:valid,,0.03
src\test\java\org\apache\commons\math\analysis\integration\TrapezoidIntegratorTest.java,301,2:valid,2:valid,,0.038
src\test\java\org\apache\commons\math\ArgumentOutsideDomainExceptionTest.java,302,2:valid,2:valid,,0.025
src\main\java\org\apache\commons\math\ode\IntegratorException.java,303,2:valid,2:valid,,0.178
src\test\java\org\apache\commons\math\linear\FieldMatrixImplTest.java,304,2:valid,2:valid,,0.033
src\test\java\org\apache\commons\math\linear\BlockRealMatrixTest.java,305,2:valid,2:valid,,0.045
src\test\java\org\apache\commons\math\analysis\SinFunction.java,306,2:valid,2:valid,,0.039
src\main\java\org\apache\commons\math\random\ValueServer.java,307,2:valid,2:valid,,0.153
src\test\java\org\apache\commons\math\analysis\polynomials\PolynomialFunctionLagrangeFormTest.java,308,2:valid,2:valid,,0.006
src\main\java\org\apache\commons\math\random\Well44497a.java,309,2:valid,2:valid,,0.242
src\main\java\org\apache\commons\math\stat\descriptive\StatisticalSummaryValues.java,310,2:valid,2:valid,,0.421
src\test\java\org\apache\commons\math\analysis\interpolation\SplineInterpolatorTest.java,311,2:valid,2:valid,,0.093
src\main\java\org\apache\commons\math\analysis\DifferentiableMultivariateRealFunction.java,312,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\optimization\SimpleVectorialPointChecker.java,313,2:valid,2:valid,,0.021
src\main\java\org\apache\commons\math\linear\BlockFieldMatrix.java,314,2:valid,2:valid,,0.413
src\main\java\org\apache\commons\math\analysis\interpolation\DividedDifferenceInterpolator.java,315,2:valid,2:valid,,0.004
src\main\java\org\apache\commons\math\optimization\fitting\WeightedObservedPoint.java,316,2:valid,2:valid,,0.006
src\test\java\org\apache\commons\math\stat\descriptive\rank\MinTest.java,317,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math\stat\descriptive\UnivariateStatistic.java,318,2:valid,2:valid,,0.002
src\test\java\org\apache\commons\math\stat\inference\TTestTest.java,319,2:valid,2:valid,,0.009
src\test\java\org\apache\commons\math\analysis\solvers\UnivariateRealSolverFactoryImplTest.java,320,2:valid,2:valid,,0.004
src\test\java\org\apache\commons\math\analysis\BinaryFunctionTest.java,321,2:valid,2:valid,,0.228
src\main\java\org\apache\commons\math\ode\nonstiff\DormandPrince853StepInterpolator.java,322,2:valid,2:valid,,0.124
src\main\java\org\apache\commons\math\stat\descriptive\moment\SemiVariance.java,323,2:valid,2:valid,,0.208
src\test\java\org\apache\commons\math\linear\SparseRealVectorTest.java,324,2:valid,2:valid,,0.123
src\test\java\org\apache\commons\math\genetics\BinaryChromosomeTest.java,325,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math\linear\SparseFieldMatrixTest.java,326,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math\ode\sampling\StepHandler.java,327,2:valid,2:valid,,0.03
src\test\java\org\apache\commons\math\util\FastMathTest.java,328,2:valid,2:valid,,0.318
src\test\java\org\apache\commons\math\analysis\interpolation\NevilleInterpolatorTest.java,329,2:valid,2:valid,,0.049
src\main\java\org\apache\commons\math\optimization\SimpleVectorialValueChecker.java,330,2:valid,2:valid,,0.021
src\main\java\org\apache\commons\math\optimization\direct\NelderMead.java,331,2:valid,2:valid,,0.039
src\test\java\org\apache\commons\math\geometry\FrenchVector3DFormatTest.java,332,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math\MaxIterationsExceededExceptionTest.java,333,2:valid,2:valid,,0.021
src\main\java\org\apache\commons\math\stat\ranking\NaturalRanking.java,334,2:valid,2:valid,,0.109
src\main\java\org\apache\commons\math\analysis\solvers\BrentSolver.java,335,2:valid,2:valid,,0.307
src\test\java\org\apache\commons\math\util\OpenIntToDoubleHashMapTest.java,336,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math\distribution\ExponentialDistributionImpl.java,337,2:valid,1:bugged,+,0.841
src\main\java\org\apache\commons\math\optimization\DifferentiableMultivariateVectorialOptimizer.java,338,2:valid,2:valid,,0.047
src\main\java\org\apache\commons\math\ode\nonstiff\AdaptiveStepsizeIntegrator.java,339,2:valid,2:valid,,0.447
src\main\java\org\apache\commons\math\genetics\OnePointCrossover.java,340,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math\linear\BlockRealMatrix.java,341,2:valid,2:valid,,0.391
src\main\java\org\apache\commons\math\distribution\ZipfDistributionImpl.java,342,2:valid,1:bugged,+,0.879
src\main\java\org\apache\commons\math\analysis\DifferentiableUnivariateMatrixFunction.java,343,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math\util\ContinuedFraction.java,344,2:valid,2:valid,,0.272
src\test\java\org\apache\commons\math\stat\descriptive\rank\MaxTest.java,345,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math\ode\nonstiff\RungeKuttaIntegrator.java,346,2:valid,2:valid,,0.328
src\main\java\org\apache\commons\math\distribution\AbstractDistribution.java,347,2:valid,2:valid,,0.366
src\main\java\org\apache\commons\math\analysis\interpolation\SmoothingBicubicSplineInterpolator.java,348,2:valid,2:valid,,0.23
src\main\java\org\apache\commons\math\linear\MatrixUtils.java,349,2:valid,2:valid,,0.195
src\test\java\org\apache\commons\math\dfp\DfpTest.java,350,2:valid,2:valid,,0.125
src\main\java\org\apache\commons\math\random\Well512a.java,351,2:valid,2:valid,,0.246
src\main\java\org\apache\commons\math\stat\descriptive\StatisticalMultivariateSummary.java,352,2:valid,2:valid,,0.05
src\main\java\org\apache\commons\math\util\TransformerMap.java,353,2:valid,2:valid,,0.035
src\main\java\org\apache\commons\math\stat\ranking\TiesStrategy.java,354,2:valid,2:valid,,0.016
src\main\java\org\apache\commons\math\genetics\BinaryChromosome.java,355,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math\distribution\HypergeometricDistributionTest.java,356,2:valid,1:bugged,+,0.683
src\main\java\org\apache\commons\math\ode\nonstiff\GraggBulirschStoerIntegrator.java,357,2:valid,2:valid,,0.345
src\test\java\org\apache\commons\math\linear\SingularValueDecompositionImplTest.java,358,2:valid,2:valid,,0.01
src\main\java\org\apache\commons\math\ode\jacobians\EventHandlerWithJacobians.java,359,2:valid,2:valid,,0.042
src\main\java\org\apache\commons\math\analysis\UnivariateVectorialFunction.java,360,2:valid,2:valid,,0.028
src\main\java\org\apache\commons\math\exception\MathThrowable.java,361,2:valid,2:valid,,0.142
src\main\java\org\apache\commons\math\estimation\EstimationException.java,362,2:valid,2:valid,,0.116
src\main\java\org\apache\commons\math\linear\FieldLUDecomposition.java,363,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\analysis\polynomials\PolynomialFunctionLagrangeForm.java,364,2:valid,2:valid,,0.156
src\main\java\org\apache\commons\math\ode\sampling\StepInterpolator.java,365,2:valid,2:valid,,0.064
src\main\java\org\apache\commons\math\optimization\linear\Relationship.java,366,2:valid,2:valid,,0.017
src\test\java\org\apache\commons\math\stat\correlation\PearsonsCorrelationTest.java,367,2:valid,2:valid,,0.189
src\main\java\org\apache\commons\math\ode\nonstiff\EulerIntegrator.java,368,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\optimization\direct\PowellOptimizer.java,369,2:valid,2:valid,,0.161
src\main\java\org\apache\commons\math\genetics\Population.java,370,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math\random\Well512aTest.java,371,2:valid,2:valid,,0.139
src\main\java\org\apache\commons\math\linear\RealMatrixChangingVisitor.java,372,2:valid,2:valid,,0.023
src\main\java\org\apache\commons\math\stat\descriptive\moment\FourthMoment.java,373,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math\ode\FirstOrderConverterTest.java,374,2:valid,2:valid,,0.092
src\main\java\org\apache\commons\math\fraction\BigFractionFormat.java,375,2:valid,2:valid,,0.126
src\test\java\org\apache\commons\math\random\RandomDataTest.java,376,2:valid,2:valid,,0.103
src\main\java\org\apache\commons\math\genetics\AbstractListChromosome.java,377,2:valid,2:valid,,0.002
src\test\java\org\apache\commons\math\ode\nonstiff\DormandPrince853IntegratorTest.java,378,2:valid,2:valid,,0.099
src\test\java\org\apache\commons\math\stat\descriptive\rank\PercentileTest.java,379,2:valid,2:valid,,0.002
src\test\java\org\apache\commons\math\analysis\integration\SimpsonIntegratorTest.java,380,2:valid,2:valid,,0.038
src\test\java\org\apache\commons\math\ode\nonstiff\ClassicalRungeKuttaStepInterpolatorTest.java,381,2:valid,2:valid,,0.01
src\test\java\org\apache\commons\math\ode\sampling\DummyStepInterpolatorTest.java,382,2:valid,2:valid,,0.038
src\test\java\org\apache\commons\math\genetics\FitnessCachingTest.java,383,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math\optimization\linear\SimplexSolverTest.java,384,2:valid,2:valid,,0.022
src\main\java\org\apache\commons\math\ode\events\EventException.java,385,2:valid,2:valid,,0.13
src\main\java\org\apache\commons\math\analysis\polynomials\PolynomialFunctionNewtonForm.java,386,2:valid,2:valid,,0.141
src\test\java\org\apache\commons\math\optimization\univariate\BrentOptimizerTest.java,387,2:valid,2:valid,,0.075
src\test\java\org\apache\commons\math\util\ContinuedFractionTest.java,388,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math\stat\inference\TTestImpl.java,389,2:valid,2:valid,,0.2
src\test\java\org\apache\commons\math\stat\inference\TestUtilsTest.java,390,2:valid,2:valid,,0.006
src\main\java\org\apache\commons\math\stat\ranking\RankingAlgorithm.java,391,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\linear\EigenDecompositionImpl.java,392,2:valid,2:valid,,0.259
src\test\java\org\apache\commons\math\optimization\fitting\PolynomialFitterTest.java,393,2:valid,2:valid,,0.051
src\main\java\org\apache\commons\math\analysis\DifferentiableUnivariateVectorialFunction.java,394,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math\optimization\general\LevenbergMarquardtOptimizer.java,395,2:valid,2:valid,,0.482
src\main\java\org\apache\commons\math\exception\NullArgumentException.java,396,2:valid,2:valid,,0.312
src\main\java\org\apache\commons\math\util\MultidimensionalCounter.java,397,2:valid,2:valid,,0.454
src\main\java\org\apache\commons\math\ode\nonstiff\RungeKuttaStepInterpolator.java,398,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math\analysis\integration\UnivariateRealIntegratorImpl.java,399,2:valid,2:valid,,0.237
src\test\java\org\apache\commons\math\random\ValueServerTest.java,400,2:valid,2:valid,,0.161
src\test\java\org\apache\commons\math\stat\descriptive\SynchronizedMultivariateSummaryStatisticsTest.java,401,2:valid,2:valid,,0.006
src\main\java\org\apache\commons\math\linear\QRDecompositionImpl.java,402,2:valid,2:valid,,0.149
src\test\java\org\apache\commons\math\optimization\MultiStartDifferentiableMultivariateRealOptimizerTest.java,403,2:valid,2:valid,,0.028
src\main\java\org\apache\commons\math\ode\MultistepIntegrator.java,404,2:valid,2:valid,,0.29
src\main\java\org\apache\commons\math\optimization\fitting\HarmonicFitter.java,405,2:valid,2:valid,,0.138
src\main\java\org\apache\commons\math\linear\BigMatrix.java,406,2:valid,2:valid,,0.004
src\test\java\org\apache\commons\math\exception\util\ArgUtilsTest.java,407,2:valid,2:valid,,0.102
src\main\java\org\apache\commons\math\optimization\MultiStartMultivariateRealOptimizer.java,408,2:valid,2:valid,,0.162
src\test\java\org\apache\commons\math\linear\BiDiagonalTransformerTest.java,409,2:valid,2:valid,,0.113
src\main\java\org\apache\commons\math\DuplicateSampleAbscissaException.java,410,2:valid,2:valid,,0.061
src\test\java\org\apache\commons\math\MathExceptionTest.java,411,2:valid,2:valid,,0.058
src\test\java\org\apache\commons\math\analysis\solvers\LaguerreSolverTest.java,412,2:valid,2:valid,,0.077
src\main\java\org\apache\commons\math\ode\FirstOrderConverter.java,413,2:valid,2:valid,,0.04
src\test\java\org\apache\commons\math\analysis\QuinticFunction.java,414,2:valid,2:valid,,0.035
src\test\java\org\apache\commons\math\linear\SingularValueSolverTest.java,415,2:valid,2:valid,,0.019
src\main\java\org\apache\commons\math\optimization\UnivariateRealOptimizer.java,416,2:valid,2:valid,,0.252
src\test\java\org\apache\commons\math\genetics\GeneticAlgorithmTestBinary.java,417,2:valid,2:valid,,0.003
src\test\java\org\apache\commons\math\genetics\ChromosomeTest.java,418,2:valid,2:valid,,0.002
src\test\java\org\apache\commons\math\linear\InvalidMatrixExceptionTest.java,419,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\random\Well1024a.java,420,2:valid,2:valid,,0.243
src\test\java\org\apache\commons\math\linear\SparseRealMatrixTest.java,421,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math\random\Well19937cTest.java,422,2:valid,2:valid,,0.13
src\main\java\org\apache\commons\math\estimation\SimpleEstimationProblem.java,423,2:valid,2:valid,,0.007
src\main\java\org\apache\commons\math\ode\jacobians\FirstOrderIntegratorWithJacobians.java,424,2:valid,2:valid,,0.244
src\test\java\org\apache\commons\math\linear\BlockFieldMatrixTest.java,425,2:valid,2:valid,,0.038
src\main\java\org\apache\commons\math\optimization\fitting\HarmonicCoefficientsGuesser.java,426,2:valid,2:valid,,0.351
src\test\java\org\apache\commons\math\linear\TriDiagonalTransformerTest.java,427,2:valid,2:valid,,0.084
src\main\java\org\apache\commons\math\fraction\BigFractionField.java,428,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math\optimization\fitting\ParametricGaussianFunction.java,429,2:valid,2:valid,,0.296
src\main\java\org\apache\commons\math\linear\QRDecomposition.java,430,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math\distribution\CauchyDistributionImpl.java,431,2:valid,1:bugged,+,0.862
src\test\java\org\apache\commons\math\ode\nonstiff\HighamHall54IntegratorTest.java,432,2:valid,2:valid,,0.107
src\main\java\org\apache\commons\math\fraction\AbstractFormat.java,433,2:valid,2:valid,,0.287
src\main\java\org\apache\commons\math\stat\descriptive\moment\VectorialMean.java,434,2:valid,2:valid,,0.068
src\main\java\org\apache\commons\math\stat\descriptive\summary\Product.java,435,2:valid,2:valid,,0.106
src\main\java\org\apache\commons\math\analysis\solvers\NewtonSolver.java,436,2:valid,2:valid,,0.276
src\test\java\org\apache\commons\math\exception\NotStrictlyPositiveExceptionTest.java,437,2:valid,2:valid,,0.113
src\test\java\org\apache\commons\math\stat\data\CertifiedDataAbstractTest.java,438,2:valid,2:valid,,0.003
src\test\java\org\apache\commons\math\optimization\fitting\GaussianFitterTest.java,439,2:valid,2:valid,,0.186
src\test\java\org\apache\commons\math\complex\FrenchComplexFormatTest.java,440,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\linear\MatrixVisitorException.java,441,2:valid,2:valid,,0.23
src\test\java\org\apache\commons\math\stat\descriptive\moment\KurtosisTest.java,442,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\linear\RealVectorFormat.java,443,2:valid,2:valid,,0.126
src\test\java\org\apache\commons\math\ode\nonstiff\AdamsBashforthIntegratorTest.java,444,2:valid,2:valid,,0.065
src\main\java\org\apache\commons\math\optimization\RealPointValuePair.java,445,2:valid,2:valid,,0.389
src\main\java\org\apache\commons\math\optimization\univariate\BracketFinder.java,446,2:valid,2:valid,,0.319
src\main\java\org\apache\commons\math\random\CorrelatedRandomVectorGenerator.java,447,2:valid,2:valid,,0.052
src\test\java\org\apache\commons\math\analysis\ComposableFunctionTest.java,448,2:valid,2:valid,,0.193
src\main\java\org\apache\commons\math\analysis\integration\UnivariateRealIntegrator.java,449,2:valid,2:valid,,0.062
src\main\java\org\apache\commons\math\exception\NumberIsTooLargeException.java,450,2:valid,2:valid,,0.297
src\test\java\org\apache\commons\math\exception\DimensionMismatchExceptionTest.java,451,2:valid,2:valid,,0.146
src\main\java\org\apache\commons\math\exception\util\MessageFactory.java,452,2:valid,2:valid,,0.108
src\main\java\org\apache\commons\math\distribution\WeibullDistribution.java,453,2:valid,2:valid,,0.033
src\test\java\org\apache\commons\math\special\GammaTest.java,454,2:valid,2:valid,,0.157
src\test\java\org\apache\commons\math\stat\descriptive\SynchronizedSummaryStatisticsTest.java,455,2:valid,2:valid,,0.006
src\main\java\org\apache\commons\math\stat\descriptive\rank\Max.java,456,2:valid,2:valid,,0.012
src\test\java\org\apache\commons\math\stat\regression\OLSMultipleLinearRegressionTest.java,457,2:valid,2:valid,,0.176
src\main\java\org\apache\commons\math\linear\SparseFieldMatrix.java,458,2:valid,2:valid,,0.008
src\test\java\org\apache\commons\math\FunctionEvaluationExceptionTest.java,459,2:valid,2:valid,,0.073
src\main\java\org\apache\commons\math\ode\nonstiff\DormandPrince54Integrator.java,460,2:valid,2:valid,,0.127
src\test\java\org\apache\commons\math\ConvergenceExceptionTest.java,461,2:valid,2:valid,,0.029
src\test\java\org\apache\commons\math\stat\descriptive\summary\ProductTest.java,462,2:valid,2:valid,,0.007
src\main\java\org\apache\commons\math\ode\ExtendedFirstOrderDifferentialEquations.java,463,2:valid,2:valid,,0.363
src\main\java\org\apache\commons\math\distribution\GammaDistributionImpl.java,464,2:valid,1:bugged,+,0.866
src\main\java\org\apache\commons\math\stat\descriptive\StorelessUnivariateStatistic.java,465,2:valid,2:valid,,0.025
src\test\java\org\apache\commons\math\distribution\PoissonDistributionTest.java,466,2:valid,1:bugged,+,0.574
src\main\java\org\apache\commons\math\optimization\RealConvergenceChecker.java,467,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\stat\descriptive\moment\Variance.java,468,2:valid,2:valid,,0.206
src\main\java\org\apache\commons\math\analysis\interpolation\SplineInterpolator.java,469,2:valid,2:valid,,0.375
src\main\java\org\apache\commons\math\exception\NumberIsTooSmallException.java,470,2:valid,2:valid,,0.302
src\main\java\org\apache\commons\math\fraction\FractionFormat.java,471,2:valid,2:valid,,0.12
src\test\java\org\apache\commons\math\stat\descriptive\moment\VectorialCovarianceTest.java,472,2:valid,2:valid,,0.027
src\test\java\org\apache\commons\math\linear\LUDecompositionImplTest.java,473,2:valid,2:valid,,0.045
src\test\java\org\apache\commons\math\analysis\Expm1Function.java,474,2:valid,2:valid,,0.044
src\main\java\org\apache\commons\math\stat\descriptive\summary\SumOfSquares.java,475,2:valid,2:valid,,0.013
src\main\java\org\apache\commons\math\ode\nonstiff\GraggBulirschStoerStepInterpolator.java,476,2:valid,2:valid,,0.14
src\main\java\org\apache\commons\math\linear\LUDecompositionImpl.java,477,2:valid,2:valid,,0.117
src\main\java\org\apache\commons\math\random\RandomData.java,478,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math\fraction\BigFractionFieldTest.java,479,2:valid,2:valid,,0.0
src\test\java\org\apache\commons\math\dfp\DfpMathTest.java,480,2:valid,2:valid,,0.137
src\test\java\org\apache\commons\math\analysis\interpolation\BicubicSplineInterpolatingFunctionTest.java,481,2:valid,2:valid,,0.11
src\test\java\org\apache\commons\math\analysis\solvers\BisectionSolverTest.java,482,2:valid,2:valid,,0.134
src\test\java\org\apache\commons\math\optimization\general\LevenbergMarquardtOptimizerTest.java,483,2:valid,2:valid,,0.119
src\main\java\org\apache\commons\math\fraction\ProperFractionFormat.java,484,2:valid,2:valid,,0.112
src\main\java\org\apache\commons\math\ode\nonstiff\HighamHall54Integrator.java,485,2:valid,2:valid,,0.104
src\main\java\org\apache\commons\math\linear\NotPositiveDefiniteMatrixException.java,486,2:valid,2:valid,,0.04
src\main\java\org\apache\commons\math\linear\EigenDecomposition.java,487,2:valid,2:valid,,0.348
src\main\java\org\apache\commons\math\analysis\interpolation\UnivariateRealInterpolator.java,488,2:valid,2:valid,,0.032
src\main\java\org\apache\commons\math\analysis\interpolation\LoessInterpolator.java,489,2:valid,2:valid,,0.251
src\test\java\org\apache\commons\math\stat\descriptive\DescriptiveStatisticsTest.java,490,2:valid,2:valid,,0.101
src\main\java\org\apache\commons\math\dfp\Dfp.java,491,2:valid,2:valid,,0.381
src\main\java\org\apache\commons\math\exception\util\Localizable.java,492,2:valid,2:valid,,0.003
src\main\java\org\apache\commons\math\analysis\UnivariateRealFunction.java,493,2:valid,2:valid,,0.033
src\test\java\org\apache\commons\math\stat\descriptive\SummaryStatisticsTest.java,494,2:valid,2:valid,,0.07
src\test\java\org\apache\commons\math\linear\FrenchRealVectorFormatTest.java,495,2:valid,2:valid,,0.0
src\main\java\org\apache\commons\math\util\CompositeFormat.java,496,2:valid,2:valid,,0.035
src\test\java\org\apache\commons\math\fraction\FractionFormatTest.java,497,2:valid,2:valid,,0.059
src\test\java\org\apache\commons\math\ode\TestProblemFactory.java,498,2:valid,2:valid,,0.008
src\main\java\org\apache\commons\math\distribution\TDistributionImpl.java,499,2:valid,1:bugged,+,0.889
src\test\java\org\apache\commons\math\analysis\interpolation\SmoothingPolynomialBicubicSplineInterpolatorTest.java,500,2:valid,2:valid,,0.027
src\main\java\org\apache\commons\math\optimization\LeastSquaresConverter.java,501,2:valid,2:valid,,0.089
src\main\java\org\apache\commons\math\DimensionMismatchException.java,502,2:valid,2:valid,,0.148
src\main\java\org\apache\commons\math\stat\regression\SimpleRegression.java,503,2:valid,2:valid,,0.284
src\main\java\org\apache\commons\math\genetics\Chromosome.java,504,2:valid,2:valid,,0.012
src\test\java\org\apache\commons\math\analysis\solvers\RiddersSolverTest.java,505,2:valid,2:valid,,0.093
src\main\java\org\apache\commons\math\distribution\ZipfDistribution.java,506,2:valid,2:valid,,0.08
src\test\java\org\apache\commons\math\util\ResizableDoubleArrayTest.java,507,2:valid,2:valid,,0.152
src\main\java\org\apache\commons\math\stat\inference\ChiSquareTestImpl.java,508,2:valid,2:valid,,0.22
src\main\java\org\apache\commons\math\analysis\BinaryFunction.java,509,2:valid,2:valid,,0.224
src\main\java\org\apache\commons\math\linear\RealMatrix.java,510,2:valid,2:valid,,0.213
src\main\java\org\apache\commons\math\linear\ArrayFieldVector.java,511,2:valid,2:valid,,0.483
src\test\java\org\apache\commons\math\stat\inference\ChiSquareTestTest.java,512,2:valid,2:valid,,0.007
src\main\java\org\apache\commons\math\stat\ranking\NaNStrategy.java,513,2:valid,2:valid,,0.001
src\test\java\org\apache\commons\math\complex\ComplexFormatAbstractTest.java,514,2:valid,2:valid,,0.051
src\main\java\org\apache\commons\math\random\AbstractRandomGenerator.java,515,2:valid,1:bugged,+,0.504
src\test\java\org\apache\commons\math\random\MersenneTwisterTest.java,516,2:valid,2:valid,,0.148
src\main\java\org\apache\commons\math\optimization\MultiStartUnivariateRealOptimizer.java,517,2:valid,2:valid,,0.188
src\test\java\org\apache\commons\math\fraction\BigFractionTest.java,518,2:valid,2:valid,,0.098
src\main\java\org\apache\commons\math\linear\BigMatrixImpl.java,519,2:valid,2:valid,,0.297
src\test\java\org\apache\commons\math\analysis\solvers\NewtonSolverTest.java,520,2:valid,2:valid,,0.01
src\main\java\org\apache\commons\math\optimization\general\AbstractScalarDifferentiableOptimizer.java,521,2:valid,1:bugged,+,0.624
src\test\java\org\apache\commons\math\analysis\solvers\UnivariateRealSolverUtilsTest.java,522,2:valid,2:valid,,0.327
src\test\java\org\apache\commons\math\analysis\solvers\BrentSolverTest.java,523,2:valid,2:valid,,0.15
src\test\java\org\apache\commons\math\util\BigRealTest.java,524,2:valid,2:valid,,0.062
src\main\java\org\apache\commons\math\ode\events\EventState.java,525,2:valid,2:valid,,0.463
src\main\java\org\apache\commons\math\genetics\PermutationChromosome.java,526,2:valid,2:valid,,0.005
src\main\java\org\apache\commons\math\linear\TriDiagonalTransformer.java,527,2:valid,2:valid,,0.052
src\main\java\org\apache\commons\math\ode\jacobians\StepInterpolatorWithJacobians.java,528,2:valid,2:valid,,0.075
src\main\java\org\apache\commons\math\linear\ArrayRealVector.java,529,2:valid,1:bugged,+,0.555
src\main\java\org\apache\commons\math\linear\DefaultFieldMatrixChangingVisitor.java,530,2:valid,2:valid,,0.021
src\test\java\org\apache\commons\math\estimation\MinpackTest.java,531,2:valid,2:valid,,0.099
src\test\java\org\apache\commons\math\analysis\interpolation\LinearInterpolatorTest.java,532,2:valid,2:valid,,0.058
src\main\java\org\apache\commons\math\exception\util\LocalizedFormats.java,533,2:valid,2:valid,,0.176
src\main\java\org\apache\commons\math\linear\SparseFieldVector.java,534,2:valid,2:valid,,0.274
src\test\java\org\apache\commons\math\stat\descriptive\MultivariateSummaryStatisticsTest.java,535,2:valid,2:valid,,0.17
src\main\java\org\apache\commons\math\stat\correlation\SpearmansCorrelation.java,536,2:valid,2:valid,,0.109
src\test\java\org\apache\commons\math\stat\descriptive\SynchronizedDescriptiveStatisticsTest.java,537,2:valid,2:valid,,0.006
src\main\java\org\apache\commons\math\ode\nonstiff\MidpointIntegrator.java,538,2:valid,2:valid,,0.001
src\main\java\org\apache\commons\math\linear\DecompositionSolver.java,539,2:valid,2:valid,,0.002
src\main\java\org\apache\commons\math\stat\inference\TTest.java,540,2:valid,2:valid,,0.059
src\test\java\org\apache\commons\math\optimization\direct\MultiDirectionalTest.java,541,2:valid,2:valid,,0.081
